######## RAN-1 ######
#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(usec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
######## ATT-1 ONOS-CPU=30(mysql)+15 ######
2,211504,105752,60,3525.066667,0.000233,No,No,Yes,1,0K,5077,5077,201350,4.800855,189.856429
####### ATT-10 ONOS-cpu=70+38
2,113943,56971.5,60,1899.050000,0.000281,No,No,Yes,1,0K,5213,5212,103518,9.149311,199.995769
4,270220,67555,60,4503.666667,0.000289,No,No,Yes,1,0K,12375,12375,245470,9.159204,194.126374
###### ATT-30 ONOS-CPU=96+58 ###
2,41963,20981.5,60,699.383333,0.000413,No,No,Yes,1,0K,4868,4867,32228,23.199009,211.801074
4,70086,17521.5,60,1168.100000,0.000593,No,No,Yes,1,0K,8103,8103,53880,23.123020,260.874258
### ATT-10 repeat ###
2,52906,26453,60,881.766667,0.000353,No,No,Yes,1,0K,2413,2413,48080,9.121839,273.524542
###### ATT-50 ONOS-CPU=127+80 ##
5,43492,8698.4,60,724.866667,0.002600,No,No,Yes,1,0K,10873,10873,21746,50.000000,324.368711
6,43917,7319.5,60,731.950000,0.003006,No,No,Yes,1,0K,10980,10979,21958,50.001137,395.149558
####### ATT-100 ONOS-CPU=121+63 ##
4,21518,5379.5,60,358.633333,0.003636,No,No,Yes,1,0K,10759,10759,0,100.000000,-nan
########## RTT 5ms #####
#### ATT-1 ###
2,341200,170600,60,5686.666667,0.000253,No,No,Yes,1,0K,1706,1706,337788,1.000000,184.244126
3,211710,70570,60,3528.500000,0.000277,No,No,Yes,1,0K,1060,1058,209592,1.000425,207.697827
### ATT-5 ###
3,150623,50207.7,60,2510.383333,0.000563,No,No,Yes,1,0K,3613,3612,143398,4.796744,228.042860
4,147852,36963,60,2464.200000,0.000620,No,No,Yes,1,0K,3546,3546,140760,4.796689,283.710600
### ATT-10 ###
4,94511,23627.8,60,1575.183333,0.000925,No,No,Yes,1,0K,4315,4314,85882,9.130155,283.819124
##### ATT-30 ###
5,60810,12162,60,1013.500000,0.002089,No,No,Yes,1,0K,7026,7026,46758,23.108042,390.485457
### ATT-50 ##
8,41204,5150.5,60,686.733333,0.005073,No,No,Yes,1,0K,10301,10301,20602,50.000000,555.477818
#### ATT-100 ##

### RAN-4 ###
#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(usec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms,ServiceRequestLatency
######## ATT-1 ONOS-CPU=30(mysql)+15 ######
2,246205,123102,60,4103.416667,0.000201,No,No,Yes,1,0K,1232,1231,243742,1.000386,192.569787
3,144358,48119.3,60,2405.966667,0.000230,No,No,Yes,1,0K,722,720,142916,0.998905,220.941483
2,250313,125156,60,4171.883333,0.000203,No,No,Yes,1,0K,1252,1251,247810,0.999948,194.809879
1,33149,33149,60,552.483333,0.000301,No,No,Yes,1,0K,166,165,32818,0.998522,292.058626
######### ATT-5 ONOS-CPU=55(mysql) + 30 ##### 
2,172012,86006,60,2866.866667,0.000257,No,No,Yes,1,0K,4134,4134,163744,4.806642,212.738445
3,177797,59265.7,60,2963.283333,0.000268,No,No,Yes,1,0K,4265,4264,169268,4.797044,226.039783
2,106267,53133.5,60,1771.116667,0.000246,No,No,Yes,1,0K,2550,2549,101168,4.798291,202.916149
####### ATT-10 ONOS-cpu=70+38
2,75591,37795.5,60,1259.850000,0.000291,No,No,Yes,1,0K,3457,3456,68678,9.145268,209.862212
4,170641,42660.2,60,2844.016667,0.000287,No,No,Yes,1,0K,7817,7816,155008,9.161339,210.732717
###### ATT-30 ONOS-CPU=96+58 ###
2,60876,30438,60,1014.600000,0.000419,No,No,Yes,1,0K,7077,7077,46722,23.250542,209.829738
4,58044,14511,60,967.400000,0.000555,No,No,Yes,1,0K,6714,6714,44616,23.134174,271.994172
### ATT-10 repeat ###
2,38998,19499,60,649.966667,0.000383,No,No,Yes,1,0K,1784,1784,35430,9.149187,295.917894
###### ATT-50 ONOS-CPU=127+80 ##
5,41613,8322.6,60,693.550000,0.001937,No,No,Yes,1,0K,10404,10403,20806,50.001202,349.371143
6,43427,7237.83,60,723.783333,0.002667,No,No,Yes,1,0K,10857,10856,21714,49.998848,409.274615
####### ATT-100 ONOS-CPU=121+63 ##
4,22112,5528,60,368.533333,0.003509,No,No,Yes,1,0K,11056,11056,0,100.000000,-nan
########## RTT 5ms #####
#### ATT-1 ###
2,91400,45700,60,1523.333333,0.000267,No,No,Yes,1,0K,457,457,90486,1.000000,198.160798
3,328203,109401,60,5470.050000,0.000266,No,No,Yes,1,0K,1642,1641,324920,1.000296,196.978730
### ATT-5 ###
3,79016,26338.7,60,1316.933333,0.000572,No,No,Yes,1,0K,1895,1893,75228,4.793966,239.898721
4,33195,8298.75,60,553.250000,0.000626,No,No,Yes,1,0K,792,789,31614,4.762765,294.648479
### ATT-10 ###
4,60307,15076.8,60,1005.116667,0.000912,No,No,Yes,1,0K,2751,2750,54806,9.121661,277.869941
##### ATT-30 ###
5,50102,10020.4,60,835.033333,0.002030,No,No,Yes,1,0K,5774,5772,38556,23.044989,352.745824
### ATT-50 ##
8,37947,4743.38,60,632.450000,0.004886,No,No,Yes,1,0K,9487,9486,18974,49.998684,542.977390
#### ATT-100 ##

